"","pos","Depth"
"5089",5501,2643.98974358974
"5090",5502,2652.11282051282
"5091",5503,2653.21025641026
"5092",5504,2647.54871794872
"5093",5505,2640.55897435897
"5094",5506,2639.66153846154
"5095",5507,2616.04102564103
"5096",5508,2647.17948717949
"5097",5509,2618.22051282051
"5098",5510,2618.85641025641
"5099",5511,2608.98461538462
"5100",5512,2602.95384615385
"5101",5513,2603.21025641026
"5102",5514,2612.32820512821
"5103",5515,2611.07692307692
"5104",5516,2589.93333333333
"5105",5517,2598.72307692308
"5106",5518,2593.22051282051
"5107",5519,2615.51282051282
"5108",5520,2615.67692307692
"5109",5521,2606.99487179487
"5110",5522,2625.84102564103
"5111",5523,2613.7282051282
"5112",5524,2608.52307692308
"5113",5525,2567.15384615385
"5114",5526,2542.35384615385
"5115",5527,2586.79487179487
"5116",5528,2585.24102564103
"5117",5529,2587.37435897436
"5118",5530,2582.67692307692
"5119",5531,2570.66666666667
"5120",5532,2558.45641025641
"5121",5533,2514.19487179487
"5122",5534,2501.57435897436
"5123",5535,2490.79487179487
"5124",5536,2491.57435897436
"5125",5537,2488.00512820513
"5126",5538,2482.50769230769
"5127",5539,2455.34871794872
"5128",5540,2464.93333333333
"5129",5541,2462.49230769231
"5130",5542,2461.69743589744
"5131",5543,2452.18974358974
"5132",5544,2453.94358974359
"5133",5545,2453.69743589744
"5134",5546,2442.74358974359
"5135",5547,2471.40512820513
"5136",5548,2465.10769230769
"5137",5549,2490.44615384615
"5138",5550,2437.86666666667
"5139",5551,2464.40512820513
"5140",5552,2461.60512820513
"5141",5553,2455.12820512821
"5142",5554,2454.27692307692
"5143",5555,2446.08205128205
"5144",5556,2441.22051282051
"5145",5557,2440.19487179487
"5146",5558,2437.93846153846
"5147",5559,2438.88205128205
"5148",5560,2437.13846153846
"5149",5561,2440.42051282051
"5150",5562,2448.92307692308
"5151",5563,2451.13846153846
"5152",5564,2447.18974358974
"5153",5565,2442.51794871795
"5154",5566,2448.18974358974
"5155",5568,2441.09230769231
"5156",5569,2446.12820512821
"5157",5570,2421.82051282051
"5158",5571,2422.61025641026
"5159",5572,2412.21025641026
"5160",5573,2420.22564102564
"5161",5574,2419.26666666667
"5162",5575,2397.49230769231
"5163",5577,2393.09230769231
"5164",5578,2375
"5165",5579,2379.73333333333
"5166",5581,2365.34358974359
"5167",5582,2364.73333333333
"5168",5583,2366.88205128205
"5169",5584,2379.54358974359
"5170",5585,2374.65641025641
"5171",5586,2392.49230769231
"5172",5587,2403.04615384615
"5173",5588,2405.58974358974
"5174",5589,2437.3641025641
"5175",5590,2431.54358974359
"5176",5591,2437.67179487179
"5177",5592,2433.61025641026
"5178",5593,2373.43076923077
"5179",5594,2429.05641025641
"5180",5595,2421.39487179487
"5181",5596,2425.4
"5182",5597,2423.96923076923
"5183",5598,2419.79487179487
"5184",5599,2417.52820512821
"5185",5600,2416.1641025641
"5186",5601,2447.66666666667
"5187",5602,2443.42564102564
"5188",5603,2438.37948717949
"5189",5604,2433.42564102564
"5190",5605,2424.57435897436
"5191",5607,2400.87692307692
"5192",5608,2389.72307692308
"5193",5609,2384.47692307692
"5194",5610,2379.68717948718
"5195",5611,2369.35897435897
"5196",5612,2368.25128205128
"5197",5613,2366.93333333333
"5198",5614,2360.33333333333
"5199",5615,2343.54358974359
"5200",5616,2338.55897435897
"5201",5618,2348.94358974359
"5202",5619,2361.78461538462
"5203",5620,2345.47692307692
"5204",5622,2332.34358974359
"5205",5623,2360.36923076923
"5206",5624,2353.7282051282
"5207",5625,2350.89743589744
"5208",5626,2348.68717948718
"5209",5627,2340.54871794872
"5210",5628,2335.78974358974
"5211",5629,2339.17435897436
"5212",5630,2359.24615384615
"5213",5631,2362.87179487179
"5214",5632,2344.24615384615
"5215",5634,2351.82564102564
"5216",5635,2362.6358974359
"5217",5636,2367.75897435897
"5218",5637,2355.81538461538
"5219",5638,2340.2358974359
"5220",5639,2350.49230769231
"5221",5640,2343.20512820513
"5222",5641,2344.73333333333
"5223",5643,2339.60512820513
"5224",5644,2323.67179487179
"5225",5645,2324.2717948718
"5226",5646,2301.67179487179
"5227",5647,2309.44102564103
"5228",5648,2282.75384615385
"5229",5649,2288.34358974359
"5230",5650,2297.1641025641
"5231",5651,2285.38974358974
"5232",5652,2279.32307692308
"5233",5653,2277.77948717949
"5234",5654,2224.15384615385
"5235",5655,2242.82051282051
"5236",5656,2247.75384615385
"5237",5657,2222.31794871795
"5238",5658,2238.10256410256
"5239",5659,2129.60512820513
"5240",5660,2181.08717948718
"5241",5661,2152.48717948718
"5242",5662,2155.14358974359
"5243",5663,2117.78974358974
"5244",5665,2097.10769230769
"5245",5666,2088.81538461538
"5246",5667,2082.23076923077
"5247",5668,2076.42051282051
"5248",5669,2052.24102564103
"5249",5670,2046.22564102564
"5250",5671,2036.51794871795
"5251",5672,2052.02564102564
"5252",5673,2054.71282051282
"5253",5674,2059.57435897436
"5254",5675,2063.97948717949
"5255",5676,2039.20512820513
"5256",5677,2047.55897435897
"5257",5678,2033.14871794872
"5258",5679,2039.16923076923
"5259",5680,2041.53846153846
"5260",5681,2031.92820512821
"5261",5683,2020.87179487179
"5262",5684,2020.45641025641
"5263",5685,2023.74358974359
"5264",5686,2039.55897435897
"5265",5687,2043.22051282051
"5266",5688,2035.17948717949
"5267",5689,2033.92307692308
"5268",5691,2020.47179487179
"5269",5692,2012.85641025641
"5270",5694,2116.11794871795
"5271",5695,2136.16923076923
"5272",5696,2139.78974358974
"5273",5697,2139.74358974359
"5274",5698,2148.69743589744
"5275",5699,2147.16923076923
"5276",5700,2149.44102564103
"5277",5701,2154.30769230769
"5278",5702,2158.91794871795
"5279",5703,2172.94871794872
"5280",5704,2171.49743589744
"5281",5706,2180.00512820513
"5282",5707,2164.52820512821
"5283",5708,2183.74871794872
"5284",5709,2185.49743589744
"5285",5710,2184.55897435897
"5286",5711,2177.56923076923
"5287",5712,2156.76923076923
"5288",5713,2163.64102564103
"5289",5714,2167.26666666667
"5290",5715,2162.74358974359
"5291",5716,2160.38461538462
"5292",5717,2159.30256410256
"5293",5718,2129.21025641026
"5294",5719,2145.81025641026
"5295",5720,2126.49230769231
"5296",5721,2128.69743589744
"5297",5722,2131.84615384615
"5298",5723,2120.19487179487
"5299",5724,2099.29230769231
"5300",5725,2092.45641025641
"5301",5726,2081.31794871795
"5302",5727,2074.94358974359
"5303",5728,2066.75897435897
"5304",5729,2064.52820512821
"5305",5730,2057.42051282051
"5306",5731,2018.49743589744
"5307",5732,2025.11282051282
"5308",5733,2010.84615384615
"5309",5734,1993.07692307692
"5310",5735,1990.60512820513
"5311",5736,1977.96923076923
"5312",5737,1965.3641025641
"5313",5738,1957.05128205128
"5314",5739,1958.25128205128
"5315",5740,1952.12820512821
"5316",5741,1933.20512820513
"5317",5742,1929.57948717949
"5318",5743,1928.50256410256
"5319",5744,1905.96923076923
"5320",5745,1881.93333333333
"5321",5746,1893.21538461538
"5322",5747,1893.70769230769
"5323",5748,1871.78461538462
"5324",5749,1876.25128205128
"5325",5750,1815.87692307692
"5326",5752,1833.15384615385
"5327",5753,1817.07179487179
"5328",5754,1805.92820512821
"5329",5755,1786.06666666667
"5330",5756,1758.2358974359
"5331",5757,1746.52307692308
"5332",5758,1755.13846153846
"5333",5759,1747.78461538462
"5334",5760,1747.21025641026
"5335",5761,1740.30256410256
"5336",5762,1752.09230769231
"5337",5763,1757.10769230769
"5338",5764,1750.22051282051
"5339",5765,1775.71794871795
"5340",5766,1769.26666666667
"5341",5767,1763.40512820513
"5342",5768,1774.51282051282
"5343",5769,1717.03076923077
"5344",5770,1745.35897435897
"5345",5771,1722.01538461538
"5346",5772,1727.17948717949
"5347",5773,1725.24742268041
"5348",5775,1662.76804123711
"5349",5776,1653.82474226804
"5350",5777,1634.18041237113
"5351",5778,1673.73846153846
"5352",5779,1662.32307692308
"5353",5780,1648.6358974359
"5354",5781,1644.07179487179
"5355",5782,1636.93333333333
"5356",5783,1623.14871794872
"5357",5784,1603.05128205128
"5358",5785,1624.9587628866
"5359",5786,1638.81958762887
"5360",5787,1640.89690721649
"5361",5788,1647.0206185567
"5362",5789,1642.15463917526
"5363",5790,1646.9793814433
"5364",5791,1672.86597938144
"5365",5792,1670.78865979381
"5366",5793,1675.60309278351
"5367",5794,1675.85567010309
"5368",5795,1680.13402061856
"5369",5796,1683.22164948454
"5370",5797,1672.06701030928
"5371",5798,1677.49484536082
"5372",5799,1687.24742268041
"5373",5800,1683.18556701031
"5374",5801,1689.08762886598
"5375",5802,1684.5206185567
"5376",5803,1686.72164948454
"5377",5805,1674.80512820513
"5378",5806,1669.90769230769
"5379",5807,1678.75897435897
"5380",5808,1679.49230769231
"5381",5809,1679.67692307692
"5382",5810,1684.92307692308
"5383",5811,1680.25128205128
"5384",5812,1674.38974358974
"5385",5813,1666.48717948718
"5386",5814,1661.66153846154
"5387",5815,1664.41025641026
"5388",5816,1670.67179487179
"5389",5817,1678.57435897436
"5390",5818,1673.29743589744
"5391",5819,1674.78461538462
"5392",5820,1672.07179487179
"5393",5821,1668.12307692308
"5394",5823,1695.28205128205
"5395",5824,1698.62051282051
"5396",5825,1699.8358974359
"5397",5826,1702.5641025641
"5398",5827,1697.11794871795
"5399",5828,1731.13333333333
"5400",5829,1743.37948717949
"5401",5830,1736.44615384615
"5402",5831,1731.55384615385
"5403",5832,1739.65641025641
"5404",5833,1739.69743589744
"5405",5834,1736.8
"5406",5835,1737.98461538462
"5407",5836,1741.91282051282
"5408",5837,1741.34358974359
"5409",5838,1745.21538461538
"5410",5839,1748.39487179487
"5411",5842,1688.55897435897
"5412",5843,1760.84102564103
"5413",5844,1768.67179487179
"5414",5845,1770.13333333333
"5415",5846,1767.86666666667
"5416",5847,1770.90769230769
"5417",5848,1771.68205128205
"5418",5849,1770.29230769231
"5419",5850,1762.48717948718
"5420",5851,1763.4
"5421",5852,1763
"5422",5853,1769.17435897436
"5423",5854,1765.86666666667
"5424",5855,1773.29743589744
"5425",5856,1773.24615384615
"5426",5857,1760.68205128205
"5427",5858,1800.82564102564
"5428",5859,1805.65128205128
"5429",5860,1805.60512820513
"5430",5861,1803.88205128205
"5431",5862,1791.13333333333
"5432",5863,1770.17948717949
"5433",5865,1782.21538461538
"5434",5866,1776.27692307692
"5435",5867,1728.66666666667
"5436",5868,1780.93333333333
"5437",5869,1778.94358974359
"5438",5870,1795.90769230769
"5439",5871,1794.17948717949
"5440",5872,1797.14871794872
"5441",5873,1802.13333333333
"5442",5874,1814.89230769231
"5443",5875,1844.55897435897
"5444",5876,1841.50256410256
"5445",5877,1826.88717948718
"5446",5878,1827.69230769231
"5447",5879,1823.18461538462
"5448",5880,1840.02051282051
"5449",5881,1850.64615384615
"5450",5883,1869.28205128205
"5451",5884,1869.26666666667
"5452",5885,1891.9641025641
"5453",5886,1897.77948717949
"5454",5887,1889.62051282051
"5455",5888,1899.41025641026
"5456",5889,1902.24615384615
"5457",5890,1897.47692307692
"5458",5891,1937.78461538462
"5459",5892,1937.89230769231
"5460",5893,1934.23076923077
"5461",5895,1918.74871794872
"5462",5896,1930.42051282051
"5463",5897,1900.04102564103
"5464",5898,1946.66666666667
"5465",5899,1940.14871794872
"5466",5900,1931.29230769231
"5467",5901,1954.79487179487
"5468",5902,1940.07692307692
"5469",5903,1945.81025641026
"5470",5904,1924.91282051282
"5471",5905,1888.3641025641
"5472",5906,1894.8
"5473",5907,1891.14871794872
"5474",5908,1911.71794871795
"5475",5909,1907.54358974359
"5476",5910,1897.92307692308
"5477",5911,1894.21538461538
"5478",5912,1884.58461538462
"5479",5913,1891.55897435897
"5480",5914,1886.49230769231
"5481",5915,1877.98461538462
"5482",5916,1878.8
"5483",5917,1851.68205128205
"5484",5918,1862.44102564103
"5485",5919,1861.4358974359
"5486",5920,1859.95384615385
"5487",5921,1850.74358974359
"5488",5922,1848.55897435897
"5489",5923,1767.66666666667
"5490",5925,1692.66153846154
"5491",5926,1665.47692307692
"5492",5927,1659.51282051282
"5493",5928,1670.17948717949
"5494",5929,1679.32307692308
"5495",5931,1714.45128205128
"5496",5932,1701.27692307692
"5497",5933,1725.39487179487
"5498",5934,1732.42051282051
"5499",5935,1732.72820512821
"5500",5936,1763.37948717949
"5501",5937,1765.46153846154
"5502",5938,1758.85641025641
"5503",5939,1775.57948717949
"5504",5940,1757.07692307692
"5505",5941,1784.77435897436
"5506",5942,1789.63076923077
"5507",5943,1790.17435897436
"5508",5944,1790.17435897436
"5509",5945,1793.25128205128
"5510",5946,1787.09230769231
"5511",5947,1773.25128205128
"5512",5948,1786.4358974359
"5513",5949,1777.64615384615
"5514",5950,1785.33333333333
"5515",5951,1785.40512820513
"5516",5952,1787.35384615385
"5517",5953,1788.55897435897
"5518",5955,1792.87179487179
"5519",5956,1793.7641025641
"5520",5957,1769.94358974359
"5521",5958,1787.74358974359
"5522",5959,1769.3641025641
"5523",5960,1778.48717948718
"5524",5961,1777.48205128205
"5525",5962,1777.59487179487
"5526",5963,1784.12307692308
"5527",5964,1766.05641025641
"5528",5965,1788.08205128205
"5529",5966,1775.65641025641
"5530",5967,1807.86666666667
"5531",5968,1827.62564102564
"5532",5970,1847.77435897436
"5533",5971,1835.38461538462
"5534",5972,1832.7641025641
"5535",5973,1854.83076923077
"5536",5974,1872.12820512821
"5537",5975,1884.37948717949
"5538",5976,1877.04102564103
"5539",5977,1921.21538461538
"5540",5978,1938.92820512821
"5541",5979,1946.55384615385
"5542",5980,1951.00512820513
"5543",5981,1942.90256410256
"5544",5982,1917.57948717949
"5545",5983,1962.23076923077
"5546",5984,1969.21025641026
"5547",5985,1976.41538461538
"5548",5986,1974.38974358974
"5549",5988,1988.11282051282
"5550",5989,1980.84102564103
"5551",5990,1985.60512820513
"5552",5991,1986.5641025641
"5553",5992,1990.69743589744
"5554",5993,1995.14871794872
"5555",5994,1996.09743589744
"5556",5995,2000.06153846154
"5557",5996,1994.21538461538
"5558",5997,2001.93846153846
"5559",5998,2001.8
"5560",5999,2006.02564102564
"5561",6000,2012.69743589744
"5562",6001,2001.48205128205
"5563",6002,2011.82051282051
"5564",6003,2001.28205128205
"5565",6004,2023.27179487179
"5566",6005,2022.27692307692
"5567",6006,2023.28205128205
"5568",6007,2024.78461538462
"5569",6009,2017.7641025641
"5570",6010,1996.82051282051
"5571",6011,2017.91794871795
"5572",6012,2006
"5573",6013,2005.21025641026
"5574",6014,1998.32820512821
"5575",6015,2014.52820512821
"5576",6016,2030.58461538462
"5577",6017,2028.54871794872
"5578",6018,2049.29230769231
"5579",6019,2007.21538461538
"5580",6020,2054.92307692308
"5581",6021,2034.0358974359
"5582",6022,2029.09743589744
"5583",6023,2042.53333333333
"5584",6024,2048.75384615385
"5585",6025,2055.23076923077
"5586",6026,2038.6
"5587",6027,2064.60512820513
"5588",6028,2041.00512820513
"5589",6029,2064.72307692308
"5590",6030,2086.82564102564
"5591",6031,2099.99487179487
"5592",6032,2120.58461538462
"5593",6033,2110.17435897436
"5594",6034,2128.42051282051
"5595",6035,2134.86153846154
"5596",6036,2135.50769230769
"5597",6037,2143.2358974359
"5598",6038,2121.21025641026
"5599",6039,2147.06666666667
"5600",6040,2146.66153846154
"5601",6041,2119.39487179487
"5602",6042,2177.2358974359
"5603",6043,2151.74871794872
"5604",6044,2174.71282051282
"5605",6045,2182.68205128205
"5606",6046,2170.41538461538
"5607",6047,2191.4358974359
"5608",6048,2201.49230769231
"5609",6049,2199.8
"5610",6050,2199.93846153846
"5611",6051,2204.45641025641
"5612",6052,2197.8358974359
"5613",6053,2192.51794871795
"5614",6054,2213.05128205128
"5615",6055,2219.96923076923
"5616",6056,2226.16923076923
"5617",6057,2232.06153846154
"5618",6058,2234.97948717949
"5619",6059,2221.46666666667
"5620",6060,2223.06153846154
"5621",6061,2233.12307692308
"5622",6062,2231.97435897436
"5623",6063,2235.38974358974
"5624",6064,2241.71282051282
"5625",6065,2240.69230769231
"5626",6066,2248.77948717949
"5627",6067,2254.58974358974
"5628",6068,2257.87692307692
"5629",6069,2261.69743589744
"5630",6070,2242.2717948718
"5631",6071,2252.41538461538
"5632",6072,2255.15897435897
"5633",6073,2264.03076923077
"5634",6074,2261.32307692308
"5635",6075,2271.10256410256
"5636",6076,2274.75384615385
"5637",6077,2267.37948717949
"5638",6078,2311.39487179487
"5639",6079,2319.26666666667
"5640",6080,2331.86153846154
"5641",6081,2341.32820512821
"5642",6082,2304.14358974359
"5643",6084,2344.68717948718
"5644",6085,2376.2358974359
"5645",6086,2381.56923076923
"5646",6087,2374.34358974359
"5647",6088,2381.81025641026
"5648",6089,2357.64102564103
"5649",6090,2379.56923076923
"5650",6091,2374.0358974359
"5651",6092,2378.77435897436
"5652",6093,2378.05641025641
"5653",6094,2378.45641025641
"5654",6095,2384.13846153846
"5655",6096,2378.31282051282
"5656",6097,2395.98461538462
"5657",6099,2412.80512820513
"5658",6100,2427.99487179487
"5659",6101,2432.85641025641
"5660",6102,2423.29230769231
"5661",6103,2415.48717948718
"5662",6104,2412.02564102564
"5663",6105,2407.17435897436
"5664",6106,2400.33846153846
"5665",6107,2410.8
"5666",6108,2404.81025641026
"5667",6109,2399.77948717949
"5668",6110,2398.9641025641
"5669",6111,2391.50769230769
"5670",6112,2401.66666666667
"5671",6113,2399.35384615385
"5672",6114,2415.2717948718
"5673",6115,2416.8358974359
"5674",6116,2412.65641025641
"5675",6117,2413.02051282051
"5676",6118,2411.02564102564
"5677",6119,2408.13846153846
"5678",6120,2394.59487179487
"5679",6121,2404.58461538462
"5680",6122,2406.67692307692
"5681",6123,2407.0358974359
"5682",6124,2420.20512820513
"5683",6125,2412.73333333333
"5684",6126,2416.31282051282
"5685",6127,2388.35384615385
"5686",6128,2395.26666666667
"5687",6129,2385.31794871795
"5688",6130,2406.04102564103
"5689",6131,2412.14358974359
"5690",6132,2404.30769230769
"5691",6133,2400.35897435897
"5692",6134,2390.87179487179
"5693",6135,2394.11794871795
"5694",6136,2390.14358974359
"5695",6137,2411.51282051282
"5696",6138,2410.88205128205
"5697",6139,2400.57948717949
"5698",6140,2410.54358974359
"5699",6141,2418.34358974359
"5700",6142,2464.37948717949
"5701",6143,2447.28205128205
"5702",6144,2408.48717948718
"5703",6145,2432.70769230769
"5704",6146,2419.6358974359
"5705",6147,2434.97948717949
"5706",6148,2420.78974358974
"5707",6149,2446.6
"5708",6150,2440.38974358974
"5709",6151,2411.90256410256
"5710",6152,2431.04102564103
"5711",6153,2425.96923076923
"5712",6154,2444.50769230769
"5713",6155,2450.98461538462
"5714",6156,2463.25128205128
"5715",6157,2467.57948717949
"5716",6158,2469.87692307692
"5717",6159,2483.07692307692
"5718",6160,2488.49743589744
"5719",6161,2488.72307692308
