"","pos","numberofZero","Median","Mean","Max","RealMedian","RealMean","RealMax","numberofSample","rawP","Bonferroni","BH","Holm","Hochberg","Hommel","BY","Significance","Significance_holm"
"5081",5571,43,0.000324155784331434,0.000548201411054013,0.00608882521489971,0.000566513007735578,0.000651444727462859,0.00286885245901639,128,0.0139934488754958,1,0.0339572652340104,1,1,1,0.324600412744543,"N","N"
"5082",5572,2,0.00474077445291463,0.00520446533859403,0.0159351411797596,0.00449717190054167,0.00483686588582699,0.0294964028776978,128,0.808585433175543,1,0.851878812317755,1,1,1,1,"N","N"
"5083",5573,10,0.00229855701698378,0.00372246919291963,0.0257749517429318,0.00247000705716302,0.00419345939412895,0.0300449491365034,113,0.105711398826012,1,0.169551622749159,1,1,1,1,"N","N"
"5084",5574,23,0.000727008360596147,0.00146077578486286,0.0179090029041626,0.00133689839572193,0.00197358396356567,0.0325732899022801,121,0.00119710024108579,1,0.00480356074459527,1,1,1,0.0459176494218219,"N","N"
"5085",5575,0,0.00550688360450563,0.00592755538987655,0.0157880285557386,0.00487012987012987,0.00565385760036504,0.0218579234972678,115,0.614677037946711,1,0.68896819142724,1,1,1,1,"N","N"
"5086",5577,0,0.007321962730295,0.00825607131657224,0.0351974970668752,0.00456973014925581,0.00830450385910037,0.0937586685159501,116,0.000153937535060061,1,0.000994221563695543,1,1,0.561014329759404,0.00950384925614884,"N","N"
"5087",5578,0,0.00442774610253423,0.00528088176707408,0.0175501432664756,0.0043767084854836,0.00495876091168157,0.0291970802919708,124,0.83521258865399,1,0.872379439212366,1,1,1,1,"N","N"
"5088",5579,2,0.00896860986547085,0.0135850923735275,0.0880978865406007,0.00663265306122449,0.0145655898598221,0.157731376975169,99,0.61284911479308,1,0.687403496815413,1,1,1,1,"N","N"
"5089",5581,12,0.0012406979217411,0.00223011978767027,0.0131795716639209,0.00162559016277923,0.00191185925252686,0.0072992700729927,122,0.156202663199975,1,0.233497011287282,1,1,1,1,"N","N"
"5090",5582,3,0.00341367489827826,0.005379256713294,0.0305676855895196,0.00294361660417249,0.00647476310576261,0.117647058823529,116,0.7826623803525,1,0.831350228335983,1,1,1,1,"N","N"
"5091",5583,23,0.000903692228246837,0.00137644094896701,0.00861556743909685,0.001334717,0.00144221750159747,0.00679694137638063,123,0.00755118177538459,1,0.0209123157238444,1,1,1,0.199902620797783,"N","N"
"5092",5584,31,0.000686106346483705,0.00100047773363025,0.00473754026909229,0.000939597315436242,0.00107237545978245,0.00799418604651163,123,0.0687051069681603,1,0.119940003542267,1,1,1,1,"N","N"
"5093",5585,0,0.0102690749326278,0.0118780447418205,0.0453014998469544,0.00758232575144283,0.0128714017253425,0.161111111111111,108,0.00412141086689654,1,0.0128503394466676,1,1,1,0.122837497647427,"N","N"
"5094",5586,9,0.00283323589886972,0.00506737521893186,0.0265943712884069,0.00264478099464749,0.004932684107284,0.08497921,108,0.822537423933557,1,0.862423281359772,1,1,1,1,"N","N"
"5095",5587,7,0.00295079024650664,0.0057090863798704,0.0257299270072993,0.00175549585769015,0.00557164358177745,0.0836445108289769,108,0.00911091510614073,1,0.0241893732063937,1,1,1,0.231228294525998,"N","N"
"5096",5588,0,0.00777846919726198,0.00961833516942389,0.03354785704505,0.0055120394545982,0.00957080171224413,0.145977735769796,115,0.00371338004888084,1,0.0118158866556485,1,1,1,0.112949074636458,"N","N"
"5097",5589,19,0.00113708798419494,0.0021629817696025,0.0176619007569386,0.0018722267947267,0.00208418594882392,0.00860420650095602,126,0.000235663211186575,1,0.00137778998634209,1,1,0.740925135970592,0.013170412727878,"N","N"
"5098",5590,1,0.00488678511668067,0.00563752283544328,0.0222469410456062,0.00454102455393611,0.00508784645553658,0.0192043895747599,126,0.537764721753556,1,0.620683767187851,1,1,1,1,"N","N"
"5099",5591,5,0.00583653328733399,0.00962113726218577,0.0842382362619283,0.00317275660556147,0.00888854129983647,0.155450236966825,114,0.0120715019599745,1,0.0301484435328051,1,1,1,0.288191559211682,"N","N"
"5100",5592,9,0.00130584672461541,0.0019630436495375,0.0143426294820717,0.00174446490855633,0.00188280264646601,0.00919377652050919,124,0.0266416349838712,1,0.0566205901620361,1,1,1,0.541241080804962,"N","N"
"5101",5593,2,0.00359303885083344,0.0039180027040924,0.012970168612192,0.0036697113895874,0.00382882795758841,0.0150322118826056,126,0.911231113399399,1,0.931602976913661,1,1,1,1,"N","N"
"5102",5594,5,0.00258193439204606,0.00638315592718785,0.0429284139691379,0.00279143978256231,0.00713913999979962,0.0978029766123317,110,0.983098717572768,1,0.987192894463215,1,1,1,1,"N","N"
"5103",5595,1,0.00363148740014412,0.00407074805921941,0.0132924335378323,0.00396177639582572,0.00441653363160777,0.0144782825761358,124,0.159553107385558,1,0.237790611625189,1,1,1,1,"N","N"
"5104",5596,27,0.000727404982724132,0.00117060716492962,0.00708002574554817,0.000978234287111763,0.00111488625637766,0.00399680255795364,125,0.0874030748862539,1,0.145769496304742,1,1,1,1,"N","N"
"5105",5597,11,0.00306748466257669,0.00521199092288353,0.0297077144226162,0.00372643577378343,0.00636965077718522,0.0584740462789243,117,0.54093274867544,1,0.623165177531558,1,1,1,1,"N","N"
"5106",5598,1,0.00230780330778483,0.0028293417212248,0.00972099482388587,0.00278401973318869,0.00307840922239527,0.0131810193321617,126,0.0474181003947749,1,0.0894089632325176,1,1,1,0.854667953038495,"N","N"
"5107",5599,1,0.00350806360797473,0.00403304844002333,0.0120689655172414,0.00334392084821442,0.00388486039252351,0.0221198156682028,124,0.906280786661499,1,0.928809404877067,1,1,1,1,"N","N"
"5108",5600,5,0.00309854622439269,0.00452634857028739,0.0335592126492417,0.00177751335043628,0.00405222673952891,0.0573503260225252,120,0.0779193654377026,1,0.132734829969557,1,1,1,1,"N","N"
"5109",5601,2,0.00295754534481554,0.00379975766397187,0.0151459854014599,0.00371055425862171,0.00390003062421913,0.0139949109414758,126,0.0167086709268984,1,0.0391583014315751,1,1,1,0.374317564134518,"N","N"
"5110",5602,21,0.00115572747400295,0.00221061953198694,0.0156927524261821,0.00200467959509,0.00225973277092868,0.00812647754137116,126,0.000469606544474513,1,0.00234885761129527,1,1,0.986600404435917,0.0224529314964084,"N","N"
"5111",5603,17,0.00196811651249754,0.00316120950120967,0.0201469542545627,0.00294695481335953,0.00308271241300551,0.00730593607305936,125,0.000436952007660948,1,0.00222161477633109,1,1,0.982019177967879,0.0212366063164057,"N","N"
"5112",5604,17,0.00164568560563019,0.00283823183312279,0.0121546961325967,0.002697442613409,0.0029459271764866,0.00920781076361327,124,0.00724428080861266,1,0.0202397269642314,1,1,1,0.193473287119902,"N","N"
"5113",5605,1,0.00366650037192268,0.00442973782418655,0.0167704839482511,0.00380819396784782,0.00423730450228181,0.0111962286387743,124,0.595950809570966,1,0.672663736250923,1,1,1,1,"N","N"
"5114",5607,0,0.00336558687421119,0.0037919566660164,0.0130280300039479,0.00315059861373661,0.00378706123862758,0.0116279069767442,123,0.717364591386345,1,0.77851473726966,1,1,1,1,"N","N"
"5115",5608,0,0.00852052672347018,0.00888745777762417,0.030101919886229,0.00429184549356223,0.00898028010424769,0.146938775510204,83,0.00046928593741663,1,0.00234885761129527,1,1,0.98654206191997,0.0224529314964084,"N","N"
"5116",5609,0,0.01237196230879,0.0135325301466058,0.0488997555012225,0.00642303084755914,0.0143792493325822,0.188925081433225,106,1.96292215039762e-06,0.0156189715507138,3.57836888525716e-05,0.0147651004152909,0.0147651004152909,0.012864991773706,0.000342059352866658,"Y","Y"
"5117",5610,26,0.000825934338220111,0.00130927542229082,0.0087719298245614,0.00101626016260163,0.00136458615421353,0.00765900765900766,123,0.0244999035697376,1,0.0528738087074591,1,1,1,0.505425275314207,"N","N"
"5118",5611,4,0.00347272464187527,0.0039646955276828,0.0139043381535039,0.00380434782608696,0.00400774057723226,0.00783545543584721,123,0.0799831897786475,1,0.135611813566737,1,1,1,1,"N","N"
"5119",5612,5,0.00657694695604047,0.0106447311466417,0.0939904727006229,0.00450252108744906,0.0102342923821837,0.149860378529321,114,0.114724745661555,1,0.181052122417492,1,1,1,1,"N","N"
"5120",5613,30,0.00106875667972925,0.00184795086394856,0.0134636665437108,0.002308842,0.00228973526247579,0.00620515803761877,123,1.13926084869546e-05,0.0906509857306979,0.000135098339390012,0.0830179380444384,0.0830179380444384,0.0651657205453805,0.00129141662100571,"N","N"
"5121",5614,2,0.00390001772735331,0.00478722548504271,0.0143261837312829,0.00466181401815654,0.00499033880268956,0.0180165816326531,123,0.0790617019279082,1,0.134278327052373,1,1,1,1,"N","N"
"5122",5615,18,0.00124326564442603,0.00242147190017811,0.0151942987763883,0.00176344627786875,0.00219816826390819,0.0108639420589757,119,0.0405752978209415,1,0.0793262026440372,1,1,1,0.758285979223148,"N","N"
"5123",5616,11,0.00407497962510187,0.00658676338266778,0.0550607287449393,0.00199401794616152,0.00744982276920068,0.176524390243902,91,0.0324167022300742,1,0.0661553474338806,1,1,1,0.632384643884357,"N","N"
"5124",5618,9,0.00197344815213491,0.00310066276833156,0.0246728169920618,0.00193798449612403,0.00306066400937822,0.0471817606079797,117,0.38897634348067,1,0.48413651886058,1,1,1,1,"N","N"
"5125",5619,2,0.00361255362384285,0.00486515038614739,0.0231729055258467,0.00456204379562044,0.00532325184762175,0.0395325708602685,117,0.0280922465213711,1,0.058885670592874,1,1,1,0.562893179043226,"N","N"
"5126",5620,1,0.00265572187349107,0.00291484947186559,0.00826032540675845,0.00296076980014804,0.00303577434127401,0.00825688073394495,119,0.258168891645855,1,0.34870987452488,1,1,1,1,"N","N"
"5127",5622,5,0.00142008778724503,0.00164257536461163,0.0051409324587839,0.00159151193633952,0.00167974672212835,0.0116372391653291,119,0.598671958876382,1,0.674831105932762,1,1,1,1,"N","N"
"5128",5623,21,0.0010801468999784,0.00190367236119422,0.015428435793971,0.00156412930135558,0.00181163361594816,0.00775820268304509,119,0.0267341335800704,1,0.0567716842531678,1,1,1,0.542685402189698,"N","N"
"5129",5624,17,0.00132684652808492,0.00230970292493155,0.0143646408839779,0.00206659012629162,0.0022129889976044,0.00493218249075216,119,0.000223107711145644,1,0.00132383896911699,1,1,0.716398860488663,0.0126546903238926,"N","N"
"5130",5625,16,0.00137412971784536,0.00246447080578148,0.015382609829227,0.00187032418952618,0.00226168923840234,0.0294751976994968,119,0.028758435765817,1,0.0600921411209574,1,1,1,0.574425934366165,"N","N"
"5131",5626,13,0.00213320692107134,0.00301595034528666,0.0149118021458447,0.0022238695329874,0.00327824255059865,0.0752823086574655,119,0.286055949423677,1,0.377721073608397,1,1,1,1,"N","N"
"5132",5627,12,0.00190498868912966,0.00450139083470174,0.0532765957446808,0.001768948,0.00409971517222756,0.0264054514480409,105,0.781672846813442,1,0.830409992268967,1,1,1,1,"N","N"
"5133",5628,1,0.00304215280745946,0.00359903788997233,0.0116303219106957,0.00341154425842193,0.0035793398145043,0.0122666666666667,118,0.245899575000147,1,0.334923471118824,1,1,1,1,"N","N"
"5134",5629,1,0.00649478449124188,0.00756106476725652,0.029285949325436,0.004488575,0.00751095472455562,0.130277044854881,117,0.00109829648486502,1,0.00449082483559659,1,1,1,0.0429281800272331,"N","N"
"5135",5630,10,0.00527325023969319,0.00964235049724074,0.061398521887436,0.00272034820457019,0.00861326156568008,0.188068181818182,117,0.00717351049125472,1,0.0200728222621204,1,1,1,0.191877830747875,"N","N"
"5136",5631,10,0.00153214311913644,0.00209475170379169,0.00832755031228314,0.00208080726082106,0.00245768956846521,0.0156024649272322,118,0.00431854407396317,1,0.0133499048937548,1,1,1,0.127612886631196,"N","N"
"5137",5632,2,0.00303720577069096,0.00354770088402069,0.0143523501973448,0.00376647834274953,0.00434315415195098,0.0471491228070175,119,0.000557488102233924,1,0.00268194246038412,1,1,0.997068604251622,0.0256369181557612,"N","N"
"5138",5634,1,0.00352125858372637,0.00366113157437376,0.0100831862868666,0.0032926009566952,0.00346159135976457,0.00994425192104867,118,0.63831333687449,1,0.711054069930046,1,1,1,1,"N","N"
"5139",5635,1,0.00347466152980566,0.00433433865226312,0.015167764669833,0.00394262986540006,0.004325090352156,0.0146420824295011,118,0.0494036696557752,1,0.0922565124268959,1,1,1,0.881887920177658,"N","N"
"5140",5636,34,0.000453822247873841,0.00104675712645682,0.00628772635814889,0.00102827923308773,0.00111466957681916,0.00329760923330585,118,0.00033904638014578,1,0.00183025240625507,1,1,0.895794277936475,0.0174955398322848,"N","N"
"5141",5637,0,0.00360907193628396,0.00441633441735084,0.0161924038576021,0.00423715263044014,0.00461189302210424,0.0242868157286045,118,0.0292149472220648,1,0.0607906210894271,1,1,1,0.581102764331612,"N","N"
"5142",5638,34,0.000568080902850987,0.001363745444404,0.0106723585912487,0.00164269980653221,0.00168050960400203,0.00560573030208658,118,6.95978832283642e-06,0.0553790356848094,9.3703952089356e-05,0.0512727605743359,0.0512727605743359,0.0415916950172704,0.000895724120137211,"N","N"
"5143",5639,29,0.00057478135722129,0.00113026835125202,0.0100200400801603,0.00119733558426306,0.00125333097661306,0.00641539695268645,118,0.00070167677907258,1,0.00320323702299513,1,1,1,0.0306200176197176,"N","N"
"5144",5640,0,0.00349430520566283,0.00421929027732022,0.0131578947368421,0.00427071607330665,0.00427254871760015,0.00943396226415094,118,0.0699034025069324,1,0.121711460338657,1,1,1,1,"N","N"
"5145",5641,2,0.00349116299367227,0.004234409270345,0.0185045317220544,0.00426985482493595,0.00447508400321614,0.00934579439252336,115,0.0201891246524772,1,0.0452138657077853,1,1,1,0.432203222767894,"N","N"
"5146",5643,1,0.00500065798131333,0.00613792011362943,0.0250187265917603,0.0053680981595092,0.00573621240400794,0.0118670886075949,115,0.572177009850564,1,0.651145947851965,1,1,1,1,"N","N"
"5147",5644,1,0.00354251012145749,0.00448905405704505,0.0223513634331694,0.00469116497263487,0.00476825218310024,0.0175575497463909,115,0.0236137094997054,1,0.0512639899589625,1,1,1,0.490036879735091,"N","N"
"5148",5645,4,0.0070765148164529,0.00854625160537243,0.0463858850313034,0.00278551532033426,0.00934494081376721,0.198620689655172,101,0.00253791371221257,1,0.00866702978887356,1,1,1,0.0828488815972108,"N","N"
"5149",5646,0,0.00367699052467826,0.00452900909752464,0.0192584729698992,0.00397532556545579,0.00458171115894004,0.0375626043405676,113,0.655887473359302,1,0.72585488532962,1,1,1,1,"N","N"
"5150",5647,1,0.00200250312891114,0.00287654398338998,0.0127905377527163,0.00294847920546245,0.00308988735036541,0.00719424460431655,115,0.00131492986068536,1,0.00516941546515484,1,1,1,0.0494148860950282,"N","N"
"5151",5648,4,0.00593782745371987,0.010351931664839,0.0795430800306471,0.00323101777059774,0.00913286907422125,0.14635718891038,93,0.0239291722373091,1,0.0518248294753045,1,1,1,0.495397992805697,"N","N"
"5152",5649,2,0.00234672924611323,0.00272378953657108,0.0074280408542247,0.00275061124694377,0.00290588100021871,0.0105042016806723,115,0.33943214432916,1,0.433108013538667,1,1,1,1,"N","N"
"5153",5650,36,0.000334112930170398,0.000699346670451708,0.00543746910528917,0.000693962526023595,0.0008013935592901,0.00247524752475248,115,0.0017414565998582,1,0.00643947414843811,1,1,1,0.0615554860509586,"N","N"
"5154",5651,1,0.00715243629861422,0.00794177825613052,0.0283687943262411,0.00453001132502831,0.00746143751490895,0.0615556799104645,109,0.00215663079591033,1,0.00761664946429583,1,1,1,0.0728082059259794,"N","N"
"5155",5652,26,0.000458043239281788,0.000972289265255617,0.00624566273421235,0.000912635858292541,0.00111303778113442,0.00405954,115,0.000605445011265772,1,0.0028641652524624,1,1,1,0.0273788014644568,"N","N"
"5156",5653,23,0.00128070788217487,0.00221692188874023,0.0121546961325967,0.00183950333409979,0.00230225927481641,0.037839248434238,115,0.0595176314699653,1,0.106855097835405,1,1,1,1,"N","N"
"5157",5654,17,0.00172123438321571,0.00349029914663608,0.0329400949900414,0.00177901141261555,0.00411196174736564,0.0797101449275362,110,0.215447298310064,1,0.301762744702197,1,1,1,1,"N","N"
"5158",5655,0,0.00631107176867917,0.00721135832323245,0.0187387387387387,0.00601191907738573,0.0069095495113167,0.0311004784688995,112,0.682319441008512,1,0.748238119088303,1,1,1,1,"N","N"
"5159",5656,3,0.00242914979757085,0.00270929762410032,0.00872410032715376,0.002399435,0.0026187720006043,0.00972927241962775,113,0.983766575815051,1,0.987438553112805,1,1,1,1,"N","N"
"5160",5657,0,0.00322476620445018,0.00386425035277353,0.0114613180515759,0.004150565,0.0044578951409246,0.0112888052681091,111,0.00208149881666389,1,0.00740719413425516,1,1,1,0.0708060044496765,"N","N"
"5161",5658,9,0.00195376098990557,0.00257386153123372,0.0148374427231071,0.00194836824159766,0.00234304004181329,0.00993571011104617,113,0.471326081121168,1,0.563198922883487,1,1,1,1,"N","N"
"5162",5659,2,0.00311793136175809,0.0038609242281992,0.0123203285420945,0.00384135078790624,0.00422003462603336,0.0165041260315079,110,0.0356964368742438,1,0.0714651385447823,1,1,1,0.683141392824779,"N","N"
"5163",5660,0,0.0109941600829326,0.0120183389458829,0.0489773950484392,0.00716574709218114,0.0128527779934163,0.143167972149695,92,0.0658341316083818,1,0.115766228775225,1,1,1,1,"N","N"
"5164",5661,2,0.00180627681192143,0.00219063944989771,0.00707439525330899,0.00188485263879369,0.00201768588322863,0.00920245398773006,111,0.771439806989484,1,0.822921759862219,1,1,1,1,"N","N"
"5165",5662,5,0.00208266581223967,0.00240104090878857,0.00684438040345821,0.0022456770716371,0.00230309227711073,0.0130373502466526,111,0.733366438441455,1,0.791991958561164,1,1,1,1,"N","N"
"5166",5663,1,0.00540540540540541,0.00841096700098034,0.0388881281665069,0.00399201596806387,0.00827238271955444,0.0490367775831874,65,0.483437954022869,1,0.573865665177101,1,1,1,1,"N","N"
